origin,destination,distance,origin_lat,origin_lon,dest_lat,dest_lon,season,day_of_week,hour,is_weekend,is_peak_hour,user_profile,user_age,user_income,price_sensitivity,time_priority,comfort_priority,transport_type,available_train,available_bus,available_flight,base_demand,seasonal_multiplier,weather_factor,special_event,actual_price,actual_time,user_satisfaction
Brescia,Catania,980.5582658323374,45.5416,10.2118,37.5079,15.083,spring,5,11,True,False,business,43,75503.01550743658,0.1,0.9222840568857513,0.6070688470815191,bus,False,True,False,1.212267594141634,1.05,1.0399355868408104,0,109.07,13.72,0.072
Firenze,Roma,230.90767784182412,43.7696,11.2558,41.9028,12.4964,autumn,5,21,True,False,leisure,33,22254.13831035144,0.790640270723603,0.4627165503745335,0.3331080871632139,train,True,True,False,1.6366408631243001,0.95,0.8329755202302014,0,45.26,2.29,0.881
Pisa,Salerno,493.4766220554135,43.7228,10.4017,40.6824,14.7681,summer,0,17,False,True,business,40,81761.93640205957,0.22601188444409753,0.95,0.8895903774554413,bus,False,True,False,1.0697273986033562,1.25,1.120981471468677,1,76.2,7.41,0.346
Genova,Salerno,631.2688648162354,44.4056,8.9463,40.6824,14.7681,summer,3,17,False,True,leisure,30,71009.79683117654,0.7764444713779911,0.6737897159316398,0.40173569017936855,bus,False,True,False,1.257366636711026,1.25,1.1890943625842154,0,89.94,11.17,0.33
Roma,Venezia,393.6762811180453,41.9028,12.4964,45.4408,12.3155,autumn,6,22,True,False,budget,19,23201.16980675685,0.95,0.1,0.1,bus,False,True,False,1.6059141449889238,0.95,0.9662650754346215,0,39.28,5.28,0.779
Venezia,Catania,911.5757951888478,45.4408,12.3155,37.5079,15.083,summer,1,7,False,False,leisure,40,29219.435318043594,0.8623763710751732,0.39735340716608064,0.6418296203493749,bus,False,True,False,1.0878546983931483,1.25,1.0841994026466395,1,140.51,13.21,0.092
Roma,Napoli,188.4343711022584,41.9028,12.4964,40.8518,14.2681,spring,0,22,False,False,budget,30,10000.0,0.9168260244458825,0.1,0.38011163106501117,bus,True,True,False,1.218774056922122,1.05,1.1626207771130663,0,20.49,3.29,0.906
Roma,Catania,536.3805171300909,41.9028,12.4964,37.5079,15.083,summer,6,10,True,False,leisure,47,15756.124591971553,0.7987683472835176,0.3244246411307064,0.95,flight,False,False,True,1.5922314796870793,1.25,1.0600191665562795,0,250.05,3.6,0.176
Perugia,Brescia,321.07389287701164,43.1107,12.3908,45.5416,10.2118,autumn,2,15,False,False,business,48,70396.79143253171,0.14236074565613682,0.95,0.8991868752519612,bus,False,True,False,0.6729416720260738,0.95,0.8411602904414075,0,17.99,3.59,0.741
Catania,Napoli,378.39536111510535,37.5079,15.083,40.8518,14.2681,summer,5,9,True,True,leisure,46,52128.48640058744,0.719154046245348,0.45849900109346325,0.5080686161945284,bus,False,True,False,2.3967392781889094,1.25,0.9102492833859747,0,70.6,5.48,0.54
Verona,Firenze,186.7368694197564,45.4384,10.9916,43.7696,11.2558,winter,4,11,False,False,business,30,92037.48571118694,0.37108606873075933,0.8132484014753525,0.9024691449389125,bus,False,True,False,1.0644278616646414,0.85,0.9316285076148334,1,14.76,2.25,0.875
Cagliari,Bologna,614.2328335911224,39.2238,9.1217,44.4949,11.3426,spring,2,21,False,False,business,45,59522.99113149323,0.36888301408431695,0.9013440714063053,0.8700966078762303,bus,False,True,False,1.1391273628462737,1.05,1.0805612578527377,0,61.62,7.47,0.378
Pisa,Perugia,174.47430545458167,43.7228,10.4017,43.1107,12.3908,summer,1,9,False,True,leisure,55,52088.85446035447,0.7654773379222303,0.34896657015107674,0.6108069894546839,bus,False,True,False,1.2782617512745098,1.25,1.0938267828721435,0,20.44,2.64,0.917
Catania,Pisa,795.7243573823894,37.5079,15.083,43.7228,10.4017,winter,0,7,False,False,leisure,26,48165.92083361392,0.8064258528479863,0.4597943039376581,0.7197563016165547,bus,False,True,False,0.6546622478440761,0.85,0.8950081134398984,0,40.75,9.16,0.549
Milano,Perugia,365.17690448297157,45.4642,9.19,43.1107,12.3908,summer,2,10,False,False,business,33,31060.026993120373,0.3319399428066522,0.6514105962977097,0.9138825054703097,bus,False,True,False,1.084847257903504,1.25,0.852593481747731,1,39.36,5.07,0.62
Napoli,Bari,220.54328328614662,40.8518,14.2681,41.1177,16.8719,autumn,1,20,False,False,business,61,74689.36172382842,0.15862564540006296,0.8680179927666799,0.7508833238436519,train,True,True,False,0.7854547741885206,0.95,1.1387989935888267,1,38.29,2.43,0.936
Pisa,Torino,262.60434927207007,43.7228,10.4017,45.0703,7.6869,spring,0,15,False,False,budget,24,58891.359117855245,0.778694617123707,0.2561018668418576,0.3967131531615067,bus,False,True,False,1.09311047564016,1.05,0.9385530560155899,0,20.9,3.76,0.835
Roma,Milano,476.88468435616534,41.9028,12.4964,45.4642,9.19,summer,3,10,False,False,leisure,28,57659.50218792867,0.6227652733195908,0.3472557623618102,0.3729766290146582,bus,False,True,False,1.9108941310771932,1.25,1.0211910746873878,1,82.96,6.07,0.49
Salerno,Genova,631.2688648162354,40.6824,14.7681,44.4056,8.9463,spring,1,7,False,False,leisure,49,70063.87293920868,0.8842947176798092,0.35004162888663637,0.5117523327179037,bus,False,True,False,1.0423321780478843,1.05,1.0875988565883739,0,62.33,9.65,0.439
Torino,Palermo,905.3689720665883,45.0703,7.6869,38.1157,13.3613,winter,6,19,True,True,budget,28,48150.60932360678,0.95,0.250238698355729,0.14296479816765872,bus,False,True,False,1.1734539685012944,0.85,0.8317918308593246,0,66.32,14.63,0.561
Verona,Cagliari,707.863215604928,45.4384,10.9916,39.2238,9.1217,spring,3,10,False,False,budget,23,10659.938462863116,0.95,0.19196561954997576,0.38948337657358834,bus,False,True,False,0.8984160293862087,1.05,1.1528533297007086,0,60.25,11.82,0.592
Venezia,Pisa,243.84268356711726,45.4408,12.3155,43.7228,10.4017,winter,1,10,False,False,leisure,50,52217.09069979679,0.8952468044893404,0.3332242641960918,0.5387389289259203,bus,False,True,False,0.6802876068606302,0.85,0.9094237740435306,1,15.65,3.34,0.915
Cagliari,Brescia,708.1698769120402,39.2238,9.1217,45.5416,10.2118,autumn,1,14,False,False,leisure,18,25181.50971640232,0.4927587074356663,0.27142935492326015,0.6446549683889186,bus,False,True,False,0.6497585570797583,0.95,1.0517365072210034,0,43.85,9.35,0.51
Venezia,Firenze,203.883196592712,45.4408,12.3155,43.7696,11.2558,winter,0,22,False,False,budget,32,45743.33360251889,0.78594559199513,0.1,0.34048504906838684,bus,False,True,False,1.0629664051518333,0.85,0.9411002921011067,0,12.3,2.34,0.9
Perugia,Torino,434.19012515419155,43.1107,12.3908,45.0703,7.6869,spring,5,15,True,False,leisure,28,39182.78553536687,0.720517766741299,0.25987524737779977,0.6468783458276686,bus,False,True,False,1.4547498452551684,1.05,0.8344109191966587,1,54.57,6.23,0.613
Pisa,Genova,138.87451511067653,43.7228,10.4017,44.4056,8.9463,autumn,4,14,False,False,leisure,35,59213.95504819295,0.95,0.4548562360675509,0.5441904518546461,bus,False,True,False,0.8634935518380907,0.95,0.8898911241614238,0,9.23,1.74,0.855
Catania,Brescia,980.5582658323374,37.5079,15.083,45.5416,10.2118,spring,6,18,True,True,business,33,62443.82048347216,0.31786102865901555,0.8570787963154667,0.8965510538517096,bus,False,True,False,1.3170483554732422,1.05,1.1279235979153879,0,111.59,17.78,0.143
Milano,Perugia,365.17690448297157,45.4642,9.19,43.1107,12.3908,winter,0,11,False,False,budget,30,49916.33382485944,0.7932985933085726,0.1,0.44685633147292003,bus,False,True,False,0.5563771461258541,0.85,0.9592030386287637,0,18.15,4.78,0.835
Genova,Milano,119.26364173374084,44.4056,8.9463,45.4642,9.19,winter,2,15,False,False,leisure,23,42429.711484992404,0.864788530185266,0.22841849409780374,0.6379273396160152,bus,True,True,False,0.9983679353480978,0.85,0.9504781537186339,1,9.58,1.67,0.855
Venezia,Brescia,164.36070575237864,45.4408,12.3155,45.5416,10.2118,summer,1,21,False,False,budget,33,29842.315035778563,0.95,0.1,0.2871404266218442,bus,False,True,False,1.050099335823049,1.25,1.1247305334158422,0,18.3,2.6,0.942
Palermo,Venezia,819.0960162996257,38.1157,13.3613,45.4408,12.3155,autumn,0,8,False,True,leisure,24,43793.490639236006,0.95,0.2748633127545216,0.7260045657787779,bus,False,True,False,1.70052818582164,0.95,1.0338802811755161,0,87.08,11.06,0.366
Reggio Calabria,Milano,976.9015131518594,38.1061,15.6444,45.4642,9.19,autumn,3,6,False,False,leisure,53,37166.21827780667,0.6728484988340141,0.2727500573004368,0.46180648432163307,bus,False,True,False,1.2588937322981177,0.95,1.059647631445913,1,109.51,14.19,0.24
Perugia,Verona,281.7710386926179,43.1107,12.3908,45.4384,10.9916,spring,0,14,False,False,budget,32,56404.834700908694,0.95,0.12758599761795528,0.23661931412493126,bus,False,True,False,1.1255024447168014,1.05,1.1314935485745599,0,29.44,4.64,0.756
Roma,Reggio Calabria,500.0349871399832,41.9028,12.4964,38.1061,15.6444,winter,4,16,False,False,budget,18,41286.75291833066,0.9249471672532542,0.23638125872393534,0.1,bus,False,True,False,0.3862103820719436,0.85,1.0800746924240188,0,25.21,7.4,0.801
Bologna,Firenze,80.94663031227816,44.4949,11.3426,43.7696,11.2558,spring,0,9,False,True,budget,27,10000.0,0.95,0.2284256886022489,0.26336150015480464,bus,True,True,False,1.9570693481288661,1.05,1.1046823194938913,0,12.13,1.71,0.881
Napoli,Perugia,295.22521672262377,40.8518,14.2681,43.1107,12.3908,spring,5,11,True,False,leisure,27,62046.98005157164,0.7524638139061978,0.35924244015950113,0.8008228385837328,bus,False,True,False,1.0648600231835947,1.05,1.1436789873476199,0,36.12,4.31,0.776
Genova,Napoli,587.7428508695716,44.4056,8.9463,40.8518,14.2681,spring,3,6,False,False,leisure,45,55826.16865896432,0.9262540739608014,0.4278865495631296,0.603396098976255,bus,False,True,False,1.4447471496266204,1.05,1.0047880866804324,0,63.66,6.72,0.588
Salerno,Genova,631.2688648162354,40.6824,14.7681,44.4056,8.9463,summer,6,14,True,False,leisure,28,65781.90487088446,0.95,0.16238963920679222,0.9047578376032395,bus,False,True,False,1.6181168342762282,1.25,0.9371234798747469,1,121.93,8.95,0.259
Milano,Pisa,216.09499076578254,45.4642,9.19,43.7228,10.4017,winter,5,9,True,True,leisure,54,58740.815102221284,0.8919756446114993,0.5034495144038066,0.6153991293003889,bus,False,True,False,0.9554361385254684,0.85,1.1976465976583737,1,25.54,4.23,0.79
Napoli,Firenze,408.12561110051274,40.8518,14.2681,43.7696,11.2558,spring,2,18,False,True,business,44,90121.59497206022,0.33373107518772194,0.7742643572245589,0.8925556049813024,bus,False,True,False,1.95623549538558,1.05,0.8671177936818253,0,47.81,6.09,0.492
Roma,Catania,536.3805171300909,41.9028,12.4964,37.5079,15.083,autumn,1,7,False,False,business,45,63532.413896851394,0.3312773218896513,0.8520219231952709,0.5665962196791811,flight,False,False,True,0.7586244152835786,0.95,0.9398098761557448,0,109.37,2.69,0.79
Catania,Pisa,795.7243573823894,37.5079,15.083,43.7228,10.4017,winter,1,9,False,True,budget,32,45939.70858335035,0.95,0.1,0.3296987137900593,bus,False,True,False,0.8174148190499362,0.85,1.017753879089663,1,67.4,12.12,0.534
Catania,Roma,536.3805171300909,37.5079,15.083,41.9028,12.4964,summer,6,21,True,False,budget,18,51995.816961320816,0.95,0.2307406636527625,0.28227490027799873,flight,False,False,True,2.5230820831611527,1.25,1.0270680394213603,1,498.23,2.74,0.089
Salerno,Genova,631.2688648162354,40.6824,14.7681,44.4056,8.9463,autumn,6,18,True,True,leisure,29,44309.728668975695,0.6128814069075602,0.3819439392336782,0.6112363981857388,bus,False,True,False,1.3652774367816318,0.95,0.8368925788675914,1,73.13,9.59,0.419
Roma,Firenze,230.90767784182412,41.9028,12.4964,43.7696,11.2558,autumn,4,20,False,False,leisure,41,61586.165111829396,0.6417961384321313,0.5427426590404454,0.47910492907019164,bus,True,True,False,1.349090680173583,0.95,0.9060458524339711,0,18.99,3.34,0.849
Napoli,Venezia,534.2505044970145,40.8518,14.2681,45.4408,12.3155,summer,0,9,False,True,leisure,53,87858.53271123326,0.95,0.38390166987023727,0.4891423793449623,bus,False,True,False,2.5207667759082453,1.25,0.9445209984139443,0,83.04,7.37,0.467
Roma,Pisa,264.83980051455734,41.9028,12.4964,43.7228,10.4017,winter,3,16,False,False,leisure,18,76667.87910736771,0.927639807941258,0.3029346893081158,0.8561485295554095,bus,False,True,False,0.6536956114767064,0.85,0.8729576693541665,1,17.09,3.85,0.806
Pisa,Salerno,493.4766220554135,43.7228,10.4017,40.6824,14.7681,summer,3,18,False,True,leisure,44,27766.568663578313,0.929877781858709,0.5951951679370336,0.6615132107369361,bus,False,True,False,1.1711479711308899,1.25,1.106928132742055,0,59.28,9.07,0.467
Palermo,Catania,165.6559438162306,38.1157,13.3613,37.5079,15.083,winter,4,9,False,True,business,36,91347.67948924022,0.17936292000524537,0.8265036856329422,0.95,bus,False,True,False,0.6093654281173805,0.85,1.059211895891232,1,11.26,2.97,0.781
Palermo,Napoli,314.03026678690725,38.1157,13.3613,40.8518,14.2681,spring,3,15,False,False,leisure,57,51402.55810235239,0.6994705761984562,0.37007559797160927,0.42085750032651875,bus,False,True,False,1.3621301595399526,1.05,1.030386113099929,1,43.48,3.85,0.741
Genova,Roma,400.4015602913786,44.4056,8.9463,41.9028,12.4964,spring,2,13,False,False,leisure,43,56257.48128251516,0.8318701062692878,0.2691857019909041,0.5168678247535674,bus,False,True,False,1.5641248691422807,1.05,1.0864828662011512,0,42.49,5.61,0.675
Roma,Pisa,264.83980051455734,41.9028,12.4964,43.7228,10.4017,summer,4,22,False,False,leisure,32,63990.2207616963,0.8306338152329864,0.7209026858998608,0.7491298011250587,bus,False,True,False,1.355441735949724,1.25,0.8124257049026196,0,23.96,3.1,0.862
Torino,Venezia,364.5875038455494,45.0703,7.6869,45.4408,12.3155,spring,0,11,False,False,business,60,21335.06082346756,0.1,0.8594028324424741,0.6144960499378258,bus,False,True,False,1.8075360949078398,1.05,1.1356560599530525,0,51.7,6.01,0.491
